LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_min,consumo_mediana,dias_registrados,dias_consumo_cero,energy_count_promedio,consumo_invierno,consumo_otono,consumo_primavera,consumo_verano,consumo_finde,consumo_semana,stdorToU,Acorn,Acorn_grouped,ratio_invierno_verano,ratio_finde_semana,coef_variacion_diario,intensidad_pico_diario,pct_dias_consumo_cero,ratio_invierno_verano_clip,ratio_finde_semana_clip,coef_variacion_diario_clip,intensidad_pico_diario_clip
MAC000460,10948.1049991,18.61922618894558,13.857221964444374,81.99399970000002,0.5429999999999999,15.3564999,588,0,47.8843537414966,27.76455556222222,15.393315786842107,25.914561727160493,10.387782603804347,19.831422626190477,18.13434761404762,Std,ACORN-Q,Adversity,2.672808427781835,1.0935834006647602,0.7442425952389444,4.403727333467453,0.0,2.672808427781835,1.0935834006647602,0.7442425952389444,4.403727333467453
MAC000461,12286.494999,17.35380649576271,3.889613110209827,29.605999900000004,0.064,17.20249995,708,0,47.836158192090394,20.438072219444447,17.801049453846154,16.381259255555555,14.750472823369567,18.536945544554456,16.88148616403162,ToU,ACORN-H,Comfortable,1.385587504793498,1.098063539333787,0.22413600653110596,1.7060232981856527,0.0,1.385587504793498,1.098063539333787,0.22413600653110596,1.7060232981856527
MAC000462,8530.5639994,12.065861385289956,3.882669169627261,23.827000100000003,1.5730000000000002,11.274,707,0,47.93069306930693,16.33889999388889,10.798214287912087,13.176515529813663,8.167760868478261,12.21371781980198,12.006718811485149,Std,ACORN-D,Affluent,2.000413363781503,1.0172401797965525,0.3217896115209138,1.9747448909286904,0.0,2.000413363781503,1.0172401797965525,0.3217896115209138,1.9747448909286904
MAC000463,12160.6829963,21.222832454275743,8.647885463449482,45.2239997,0.046,21.466999900000005,573,0,47.87434554973822,27.75586664777778,17.68621167591241,21.28563580123457,20.605277166304347,24.20303656097561,20.02783618655257,Std,ACORN-E,Affluent,1.3470270298591132,1.208469808074255,0.40748024914209563,2.130912434356816,0.0,1.3470270298591132,1.208469808074255,0.40748024914209563,2.130912434356816
MAC000464,3939.0170000000003,5.563583333333334,1.2746208311499234,9.379,0.224,5.599,708,0,47.88418079096045,5.584294444444445,5.852263736263737,5.528802469135803,5.288402173913044,5.839539603960396,5.453418972332017,ToU,ACORN-A,Affluent,1.0559509668232163,1.0708032085530477,0.229100657918176,1.6857837390559909,0.0,1.0559509668232163,1.0708032085530477,0.229100657918176,1.6857837390559909
MAC000465,6958.9589982,9.829038133050847,3.0126991488176644,22.394,0.057,9.4295,708,0,47.8954802259887,10.35164444111111,9.306362634615384,10.550987651851853,9.199157607065217,10.30950989950495,9.63722924604743,ToU,ACORN-F,Comfortable,1.1252816570811979,1.0697585962245997,0.3065100370480008,2.278350884238376,0.0,1.1252816570811979,1.0697585962245997,0.3065100370480008,2.278350884238376
MAC000466,6888.0310002,9.728857344915253,1.7635365099738762,20.270999999999994,0.114,9.519,708,0,47.82909604519774,9.874466667222222,9.914049448901098,9.35324691419753,9.73393478423913,10.603663366336633,9.379626482608696,Std,ACORN-L,Adversity,1.0144372108156534,1.1304994133293131,0.18126859775850074,2.083594938001595,0.0,1.0144372108156534,1.1304994133293131,0.18126859775850074,2.083594938001595
MAC000467,2336.1690003,3.9529086299492384,2.3370490628489455,13.576000099999998,0.08,3.5850000000000013,591,0,47.87986463620982,4.788844444444444,4.576148389677419,3.4608827166666667,3.4522119554347825,4.716829412352941,3.6444370551068883,ToU,ACORN-F,Comfortable,1.387181065092006,1.2942542419518774,0.5912224871376472,3.4344321957530646,0.0,1.387181065092006,1.2942542419518774,0.5912224871376472,3.4344321957530646
MAC000468,13219.7790004,18.672004237853105,2.3048171794843535,27.034,0.446,18.5395,708,0,47.90112994350282,20.088961110555555,18.828681319230768,17.904759262345678,17.80638586902174,20.24137129009901,18.045498023320157,Std,ACORN-F,Comfortable,1.1281885122638142,1.121685316872708,0.12343704653701991,1.4478359263307676,0.0,1.1281885122638142,1.121685316872708,0.12343704653701991,1.4478359263307676
MAC000469,4419.891999500001,10.137366971330277,8.698851992271821,33.759999900000004,1.617,9.724,436,0,47.92201834862385,10.637611114444445,7.2958901076923075,4.067006172839506,23.00780644516129,9.5612159976,10.368938906109324,Std,ACORN-E,Affluent,0.4623478851602442,0.9221015922723771,0.8580976854024877,3.3302529804064958,0.0,0.4623478851602442,0.9221015922723771,0.8580976854024877,3.3302529804064958
MAC000470,5680.648,8.023514124293785,1.8718005072021764,14.294000099999998,0.068,8.111999999999998,708,0,47.89689265536723,8.232788888888889,7.540390109890111,7.942777777777778,8.367744565217391,7.8345,8.098970355731225,ToU,ACORN-G,Comfortable,0.9838717997247093,0.9673450683901886,0.23328933493684031,1.7815134487277646,0.0,0.9838717997247093,0.9673450683901886,0.23328933493684031,1.7815134487277646
MAC000471,6861.2279999,9.690999999858757,1.9275471776892574,17.399,0.232,9.576,708,0,47.89124293785311,10.228988889444445,9.478637361538462,9.703759258024691,9.363527175,10.171361385643564,9.499235177865613,Std,ACORN-Q,Adversity,1.0924289112254897,1.0707557107953676,0.1989007304526489,1.7953769688243337,0.0,1.0924289112254897,1.0707557107953676,0.1989007304526489,1.7953769688243337
MAC000472,3890.5149995999996,5.495077683050847,1.1873089032230788,11.909000199999996,0.153,5.1745,708,0,47.8954802259887,5.506277776666666,5.349604395054945,5.92369752962963,5.250641304891304,6.115831680693069,5.2472667986166,Std,ACORN-Q,Adversity,1.048686514321728,1.1655268828294714,0.21606768013809208,2.1672119521659265,0.0,1.048686514321728,1.1655268828294714,0.21606768013809208,2.1672119521659265
MAC000473,10681.7989996,15.08728672259887,4.647471361902834,37.2550001,0.172,14.677,708,0,47.89689265536723,18.202283327777778,15.940291211538462,14.458351850617284,11.750010871195652,14.822534650495049,15.192978261264823,Std,ACORN-E,Affluent,1.5491289308736298,0.9756173819236206,0.3080388899153493,2.469297383664041,0.0,1.5491289308736298,0.9756173819236206,0.3080388899153493,2.469297383664041
MAC000474,6532.255,9.226348870056498,2.1724607898631714,17.333000000000002,0.1369999999999999,8.93,708,0,47.88841807909605,10.038427776111112,9.286225275274726,8.833500001234567,8.718576086956523,9.227519800495049,9.225881423517786,Std,ACORN-O,Adversity,1.1513837264946778,1.0001774764626405,0.23546264996016983,1.8786410925357488,0.0,1.1513837264946778,1.0001774764626405,0.23546264996016983,1.8786410925357488
MAC000475,17392.455002400002,24.565614410169495,5.825405448185668,40.45700020000001,0.245,24.736,708,0,47.82203389830509,27.31434445055556,25.5547033010989,23.432919753703704,21.895565219565217,25.424846538118814,24.222600793873518,ToU,ACORN-E,Affluent,1.247482900266278,1.0496331795599831,0.23713655656166094,1.6468954481495266,0.0,1.247482900266278,1.0496331795599831,0.23713655656166094,1.6468954481495266
MAC000476,4975.6330005,7.027730226694915,1.9295077246795544,14.813000100000004,0.078,6.8809999999999985,708,0,47.882768361581924,7.0250666711111105,6.708164834615385,7.156203706172839,7.233315214130435,8.226866344059406,6.549023713438736,Std,ACORN-F,Comfortable,0.9712096724580483,1.2561971750049599,0.2745562774726355,2.107792632099056,0.0,0.9712096724580483,1.2561971750049599,0.2745562774726355,2.107792632099056
MAC000477,4473.8139999,6.318946327542373,1.3738427082428812,11.733000000000004,0.06,6.0024999999999995,708,0,47.817796610169495,6.862122222222222,6.1875329670329675,6.305765432098766,5.929168477717392,7.253143563861387,5.946005928853755,Std,ACORN-M,Adversity,1.1573496504039884,1.2198343612188853,0.21741638868466553,1.8567966137111824,0.0,1.1573496504039884,1.2198343612188853,0.21741638868466553,1.8567966137111824
MAC000478,8136.8199998,11.492683615536723,2.8874500452553793,23.1349999,0.347,11.1715,708,0,47.894067796610166,13.903127776111111,11.798791212087913,10.672919749382716,9.553608696195653,12.261950495049506,11.185584979841897,ToU,ACORN-E,Affluent,1.4552748351910882,1.0962278165084405,0.25124243306493377,2.0130196445767137,0.0,1.4552748351910882,1.0962278165084405,0.25124243306493377,2.0130196445767137
MAC000479,4362.1420001,6.1612175142655365,2.117569306378481,18.707000099999995,0.025,5.554999949999999,708,0,47.882768361581924,8.267016668888889,5.753252745054945,5.676222222839507,4.9317336956521745,7.151108908910891,5.766043479249012,Std,ACORN-F,Comfortable,1.6762898207353094,1.2402105003952857,0.3436932648104449,3.0362500626598874,0.0,1.6762898207353094,1.2402105003952857,0.3436932648104449,3.0362500626598874
MAC000480,18501.2089988,26.16861244526167,9.076745107976404,69.0939999,0.194,25.0949999,707,0,47.82178217821782,33.508133335555556,25.592763724725277,25.822969144444446,19.82809289125683,27.20840796169154,25.755571143280633,Std,ACORN-E,Affluent,1.6899321497731519,1.0564086020038168,0.3468561728332581,2.6403385889943203,0.0,1.6899321497731519,1.0564086020038168,0.3468561728332581,2.6403385889943203
MAC000481,7461.9599999,10.539491525282486,1.6271734559200213,15.491,0.212,10.437000000000001,708,0,47.89124293785311,10.127672222222222,10.864494504945055,10.412685185185186,10.732532608695653,10.367529702970296,10.608140316007905,Std,ACORN-P,Adversity,0.9436422555450128,0.9773182119402464,0.15438821670177227,1.4698051128021272,0.0,0.9436422555450128,0.9773182119402464,0.15438821670177227,1.4698051128021272
MAC000482,6419.088001,9.0665084759887,3.030552300304954,23.045000000000005,0.103,8.928,708,0,47.87005649717514,9.819522225,9.106824174725276,9.154956794444445,8.212114130434783,9.401920792574257,8.93260869743083,Std,ACORN-E,Affluent,1.1957360642215102,1.0525390799598475,0.3342578870436214,2.541772008404255,0.0,1.1957360642215102,1.0525390799598475,0.3342578870436214,2.541772008404255
MAC000483,5606.5439999,7.918847457485875,2.7222285223129563,36.1720001,0.244,7.673500000000001,708,0,47.81920903954802,8.187538888333334,7.135269230769231,8.893493827160494,7.572945652173913,8.306925743069307,7.763922924505929,Std,ACORN-N,Adversity,1.0811562875572343,1.0699390957257393,0.34376570494155234,4.567835878435803,0.0,1.0811562875572343,1.0699390957257393,0.34376570494155234,4.567835878435803
MAC000484,5799.8050029,8.191814975847457,2.7333914684431515,19.1590001,0.054,7.576499950000001,708,0,47.887005649717516,9.959933338333334,8.316956052747253,7.802611108641976,6.681021743478261,10.670564362376238,7.202274706916996,Std,ACORN-L,Adversity,1.4907797384847719,1.4815545525601486,0.3336734463398853,2.338797667878272,0.0,1.4907797384847719,1.4815545525601486,0.3336734463398853,2.338797667878272
MAC000485,2744.3449998,3.876193502542373,1.0135718189610772,15.033,0.067,3.7804999999999995,708,0,47.88418079096045,4.423044442777778,3.7452362637362637,3.7892222222222225,3.5473369570652173,3.9070445549504953,3.863877469762846,Std,ACORN-E,Affluent,1.2468629987645863,1.0111716984696724,0.26148631558511354,3.878288354761337,0.0,1.2468629987645863,1.0111716984696724,0.26148631558511354,3.878288354761337
MAC000486,1772.8719996,4.653207348031496,2.276350497673731,15.3,0.5070000000000001,4.497999999999998,381,0,47.91601049868766,5.502555552222223,4.104461537362638,4.240833333333334,4.849195652173913,5.463272728181818,4.324398522140222,Std,ACORN-Q,Adversity,1.1347354926831863,1.2633598492023574,0.48920020927855584,3.288053930891048,0.0,1.1347354926831863,1.2633598492023574,0.48920020927855584,3.288053930891048
MAC000487,7987.1200004,11.28124293841808,3.5391013643900586,27.491000099999997,0.075,11.241,708,0,47.882768361581924,12.25893333111111,11.355934064835164,11.133327166049382,10.38115760923913,12.006019800495048,10.99190513972332,ToU,ACORN-A,Affluent,1.1808829623507322,1.092260036419603,0.3137155249642028,2.4368766644944073,0.0,1.1808829623507322,1.092260036419603,0.3137155249642028,2.4368766644944073
MAC000488,4745.457,6.702622881355933,3.8326482122371024,19.077000299999995,0.0,5.153499999999999,708,1,47.74576271186441,10.82931111111111,5.382697802197803,7.109808641975309,3.6127228260869564,6.821900989603961,6.655005929051383,Std,ACORN-E,Affluent,2.997547455167821,1.0250779694644685,0.5718131108173956,2.846198837602199,0.0014124293765361167,2.997547455167821,1.0250779694644685,0.5718131108173956,2.846198837602199
MAC000489,3161.0049996,4.471011314851485,1.8174460324980484,12.421000000000005,0.042,4.082,707,0,47.903818953323906,4.482411111666667,5.152186808791209,4.093167702484472,4.116701088043478,5.1183861381188125,4.212061385544554,Std,ACORN-E,Affluent,1.0888354356962948,1.215173392418091,0.40649542083813717,2.7781180469444973,0.0,1.0888354356962948,1.215173392418091,0.40649542083813717,2.7781180469444973
MAC000490,9495.6729985,13.43093776308345,3.691128898263954,35.47099980000001,0.061,12.965,707,0,47.8995756718529,13.548227776111112,12.721274718681318,13.434490688198759,14.015038039130435,15.949460383168317,12.423528715049505,Std,ACORN-L,Adversity,0.9666921182512607,1.2838107002591705,0.27482285217541647,2.6409918491696436,0.0,0.9666921182512607,1.2838107002591705,0.27482285217541647,2.6409918491696436
MAC000491,2603.8029998,7.4607535810888255,4.070456587698874,22.6540001,0.075,6.096000000000001,349,0,47.80229226361031,8.416188891111112,8.051824175824176,6.816894735526316,6.473326083695652,10.425889999,6.269935742570281,Std,ACORN-O,Adversity,1.300133421700402,1.6628381476662297,0.5455824264768712,3.0364221009792103,0.0,1.300133421700402,1.4832998796194805,0.5455824264768712,3.0364221009792103
MAC000492,6679.6680004,9.447903819519095,2.203026828573838,18.372,0.113,9.259,707,0,47.8981612446959,10.305072222222222,9.933917584065934,8.723627332919255,8.762380432065218,10.328702973267328,9.095584158019802,Std,ACORN-I,Comfortable,1.17605839258625,1.1355732252322717,0.23317623014389913,1.9445581164242878,0.0,1.17605839258625,1.1355732252322717,0.23317623014389913,1.9445581164242878
MAC000493,2611.4519993,3.6937086270155586,2.079334912683767,17.833000100000003,0.058,3.0330000000000013,707,0,47.82602545968883,3.8023499988888894,3.9730494472527473,3.9305900621118015,3.1038532614130436,4.66339604009901,3.305833661782178,Std,ACORN-M,Adversity,1.2250414093726978,1.4106561631805776,0.5629394626680027,4.827937737598692,0.0,1.2250414093726978,1.4106561631805776,0.5629394626680027,4.827937737598692
MAC000494,3270.0790001,5.2237683707667735,2.268321905601648,18.9729999,1.308,4.913500000000001,626,0,47.956869009584665,5.78711111010101,5.59823076923077,4.775428571428572,4.94257065326087,5.965683333888888,4.924340807174888,ToU,ACORN-F,Comfortable,1.1708704528912501,1.2114681651864092,0.43423086752175877,3.6320515997847433,0.0,1.1708704528912501,1.2114681651864092,0.43423086752175877,3.6320515997847433
MAC000495,1891.9990003,5.5483841651026395,2.278730541744459,15.006000099999998,0.056,4.973,341,0,47.645161290322584,4.063820224719102,5.883527473626374,6.897159421739131,5.641456522826087,6.713561225510205,5.0784773670781895,Std,ACORN-E,Affluent,0.7203493438134285,1.3219631433367176,0.41070157783508976,2.7045707270617,0.0,0.7203493438134285,1.3219631433367176,0.41070157783508976,2.7045707270617
MAC000496,3339.5449998000004,4.73694326212766,2.5277211439209064,24.61699980000001,0.268,3.789000000000001,705,0,47.90780141843972,4.146355555555556,5.335818681318681,4.760226413836478,4.7022065217391305,4.8177200005000005,4.704952474653465,Std,ACORN-E,Affluent,0.8817891461374741,1.023967617629809,0.5336185110156959,5.1968101032590495,0.0,0.8817891461374741,1.023967617629809,0.5336185110156959,5.1968101032590495
MAC000497,9143.3110001,12.969235461134753,4.361608840635297,32.808,0.344,12.6889999,705,0,47.89787234042553,14.91765000111111,12.283758243406592,14.215327042767296,10.664418477173912,13.1898000025,12.881883167524753,ToU,ACORN-E,Affluent,1.3988243835532537,1.0239030122434654,0.336304211408732,2.5296786050833897,0.0,1.3988243835532537,1.0239030122434654,0.336304211408732,2.5296786050833897
MAC000498,10161.8309969,14.413944676453902,3.5363244012622896,38.860999799999995,0.125,13.725999999999996,705,0,47.90496453900709,15.984066655,14.024456038461539,13.514628929559748,14.040336957608696,15.685799995,13.91023959980198,Std,ACORN-H,Comfortable,1.1384388825439893,1.127644046302355,0.24534048349017307,2.6960695337905927,0.0,1.1384388825439893,1.127644046302355,0.24534048349017307,2.6960695337905927
MAC000499,4807.4450002,6.819070922269504,3.878522537295873,27.428000000000004,0.081,6.004,705,0,47.90354609929078,8.882294448333333,7.531719778571429,6.428716979874214,4.433114130434783,6.8731400014999995,6.797657425544554,Std,ACORN-E,Affluent,2.0036236792844564,1.0111040554305872,0.5687757192631331,4.022248234459374,0.0,2.0036236792844564,1.0111040554305872,0.5687757192631331,4.022248234459374
MAC000500,2379.735,3.3755106382978726,1.328812189690121,9.515,0.032,3.451,705,0,47.89078014184397,3.214161111111111,3.5767087912087914,3.336679245283019,3.3678967391304346,3.46089,3.3416970297029702,ToU,ACORN-E,Affluent,0.954352346796902,1.0356680852780777,0.3936624524157128,2.8188319341117754,0.0,0.954352346796902,1.0356680852780777,0.3936624524157128,2.8188319341117754
MAC000501,5675.3429987,8.050131913049645,2.4035497428503643,14.215999999999998,0.073,8.304,705,0,47.767375886524825,9.332116665555557,7.507972525274725,7.723402514465409,7.6146195625,7.6540349955,8.20700197940594,Std,ACORN-F,Comfortable,1.2255524210245974,0.9326224219372752,0.29857267809256877,1.7659335756997494,0.0,1.2255524210245974,0.9326224219372752,0.29857267809256877,1.7659335756997494
