LCLid,dias_registrados,fecha_min,fecha_max,consumo_total,consumo_medio_diario,consumo_max_dia,consumo_std_diario
MAC003291,523,2012-09-24,2014-02-28,6194.3389994,11.843860419502867,18.462,1.920897344130704
MAC003292,523,2012-09-24,2014-02-28,10562.4990006,20.195982792734227,40.87700019999999,5.332884973323962
MAC003293,522,2012-09-25,2014-02-28,8978.1089983,17.19944252547893,80.30699990000001,9.915781470895949
MAC003294,523,2012-09-24,2014-02-28,7740.1660024,14.799552585850861,33.836000199999994,4.271966508495589
MAC003295,523,2012-09-24,2014-02-28,6233.2620042,11.91828299082218,28.90199999999999,3.0167760652041826
MAC003296,523,2012-09-24,2014-02-28,7224.7089975,13.813975138623327,54.54299950000001,5.285405319971099
MAC003297,523,2012-09-24,2014-02-28,7221.1009993,13.807076480497132,20.94599999999999,2.165414286301281
MAC003298,523,2012-09-24,2014-02-28,10320.0519975,19.73241299713193,150.88600119999995,39.4300643988892
MAC003299,523,2012-09-24,2014-02-28,9871.9040007,18.87553346214149,65.3160005,5.629756320559281
MAC003300,523,2012-09-24,2014-02-28,9941.1199999,19.007877628871892,39.55600019999999,3.7388775382116153
MAC003301,523,2012-09-24,2014-02-28,6362.0520007000005,12.16453537418738,27.7920001,4.2392308690944915
MAC003302,523,2012-09-24,2014-02-28,10725.4649999,20.507581261759082,41.8410002,7.154054973358039
MAC003303,523,2012-09-24,2014-02-28,10574.6079983,20.21913575200765,32.791000200000006,4.13832285784437
MAC003304,523,2012-09-24,2014-02-28,4061.231,7.7652600382409185,30.98600000000001,6.597638471429266
MAC003305,523,2012-09-24,2014-02-28,8232.8359996,15.741560228680688,41.41900029999999,4.861100666960065
MAC003306,523,2012-09-24,2014-02-28,2869.0609999,5.48577629043977,11.893,1.4925700906411554
MAC003307,523,2012-09-24,2014-02-28,8950.315998600001,17.113414911281073,44.138999900000016,8.150534845010924
MAC003308,523,2012-09-24,2014-02-28,2334.9399999,4.464512428107075,9.803,1.445505914660676
MAC003309,499,2012-09-24,2014-02-04,4358.7979998,8.735066131863727,17.385,2.1634611919689135
MAC003310,523,2012-09-24,2014-02-28,2797.0470001000003,5.3480822181644365,11.488,1.0649425434428392
MAC003311,523,2012-09-24,2014-02-28,3036.201,5.805355640535373,9.261000000000005,1.2974285161439776
MAC003312,523,2012-09-24,2014-02-28,4199.0980007,8.028868070172084,19.758000100000004,2.338466815897931
MAC003313,523,2012-09-24,2014-02-28,4621.8719997,8.837231356978966,16.135000100000006,1.9884803373866495
MAC003314,523,2012-09-24,2014-02-28,4308.4980001,8.238045889292543,26.745999900000005,4.030116585836517
MAC003315,523,2012-09-24,2014-02-28,3754.1490003,7.178105163097515,12.252000100000002,2.0358243888036847
MAC003316,523,2012-09-24,2014-02-28,10702.5849991,20.463833650286805,60.381,9.894989645569234
MAC003317,523,2012-09-24,2014-02-28,11632.1380011,22.241181646462714,42.6079999,5.49241022573603
MAC003318,522,2012-09-24,2014-02-28,8112.2510008,15.540710729501916,38.76000009999999,6.935656213503588
MAC003319,523,2012-09-24,2014-02-28,12442.7629997,23.791133842638622,37.882,5.270328956705731
MAC003320,522,2012-09-25,2014-02-28,9989.5670004,19.137101533333333,32.422000000000004,4.782285397455422
MAC003321,523,2012-09-24,2014-02-28,5222.3289999,9.985332695793499,35.793000000000006,4.9764932863799425
MAC003322,523,2012-09-24,2014-02-28,8166.9040015,15.615495222753346,49.4799999,7.234599661673437
MAC003323,523,2012-09-24,2014-02-28,9684.0629998,18.516372848565965,55.56599949999998,5.840840094282548
MAC003324,426,2012-09-24,2013-11-23,5920.3010008,13.897420189671362,30.048000100000007,3.433461025755691
MAC003325,441,2012-12-15,2014-02-28,5677.4299995,12.873990928571429,23.789,2.9549712328820914
MAC003326,523,2012-09-24,2014-02-28,10810.9890018,20.671107078011474,34.4219999,3.7872624719485173
MAC003327,523,2012-09-24,2014-02-28,1302.0059981,2.48949521625239,27.3939999,3.7345676169174657
MAC003328,522,2012-09-25,2014-02-28,3612.2160001,6.919954023180077,16.347,3.0501410297094482
MAC003329,522,2012-09-25,2014-02-28,36346.2530011,69.62883716685823,110.4490002,12.629685311299133
MAC003330,522,2012-09-25,2014-02-28,9496.5409987,18.192607277203066,38.8010003,5.801611547966585
MAC003331,522,2012-09-25,2014-02-28,7332.9729999,14.047840995977012,32.586999999999996,4.573311333540409
MAC003332,522,2012-09-25,2014-02-28,6521.7760014000005,12.493823757471265,26.189,3.403440118951491
MAC003333,522,2012-09-25,2014-02-28,5298.691000100001,10.150749042337166,26.5159999,4.637694067662941
MAC003334,522,2012-09-25,2014-02-28,8462.2150019,16.21113985038314,27.7620003,4.437667371741305
MAC003335,522,2012-09-25,2014-02-28,3865.6800001,7.405517241570881,18.218000000000007,2.0805662476501188
MAC003336,326,2012-09-25,2013-08-16,2797.3259993,8.580754599079755,23.901,4.44479219798505
MAC003337,451,2012-09-25,2013-12-19,6465.2180009,14.335294902217296,36.41,4.875341217893424
MAC003338,521,2012-09-26,2014-02-28,3097.9210012,5.946105568522072,13.471999899999997,1.725693668239731
MAC003339,521,2012-09-26,2014-02-28,8981.5359977,17.239032625143956,38.04400010000001,5.046519468900524
MAC003340,521,2012-09-26,2014-02-28,5944.3190008,11.409441460268715,26.304,3.844900332983086
MAC003341,521,2012-09-26,2014-02-28,4810.9160004000005,9.234003839539348,18.913,1.945742517624411
MAC003342,521,2012-09-26,2014-02-28,5131.9449993,9.850182340307102,20.186999899999996,3.5123392279128423
MAC003343,307,2012-09-26,2013-07-29,5450.8130012,17.755091209120522,38.774,5.634123938860821
MAC003344,521,2012-09-26,2014-02-28,16880.4989961,32.400190011708254,93.54500009999998,14.732603190174963
MAC003345,211,2012-09-26,2013-07-02,2764.7959997,13.10329857677725,39.339,4.745599190314243
MAC003346,88,2012-09-26,2012-12-22,420.8950001,4.7828977284090906,9.523,1.6050350961592885
MAC003347,162,2012-09-26,2013-03-06,4341.0820012,26.796802476543213,53.661,5.164000585458473
MAC003348,445,2012-12-11,2014-02-28,5221.032,11.732656179775281,26.7649999,4.6918686067038555
MAC003349,521,2012-09-26,2014-02-28,10753.5360026,20.64018426602687,48.05399990000002,5.464997974831664
MAC003350,521,2012-09-26,2014-02-28,7686.205999,14.752794623800384,27.730999900000004,3.8437435884582296
MAC003351,521,2012-09-26,2014-02-28,2186.2079999000002,4.196176583301344,10.644,1.252254882060262
MAC003352,521,2012-09-26,2014-02-28,17904.1129875,34.36490016794626,113.54299910000002,9.469664581609944
MAC003353,107,2012-09-26,2013-01-10,3486.8860011,32.5877196364486,52.60499960000002,7.472028193587348
MAC003354,521,2012-09-26,2014-02-28,11944.4740017,22.92605374606526,54.3559998,7.618577419922003
MAC003355,521,2012-09-26,2014-02-28,9698.3970007,18.614965452399233,50.98499990000001,7.192559116123144
MAC003356,521,2012-09-26,2014-02-28,17408.9970017,33.41458157715931,86.70500010000002,18.3003051791634
MAC003357,521,2012-09-26,2014-02-28,9777.991998,18.7677389596929,39.859,5.913257665115801
MAC003358,521,2012-09-26,2014-02-28,3611.5349994000003,6.931928981573897,13.3809999,1.993562431261067
MAC003359,507,2012-09-27,2014-02-28,2470.84,4.8734516765286,7.578000000000002,1.2969203256785864
MAC003360,520,2012-09-27,2014-02-28,2921.46,5.618192307692308,10.298000000000002,1.9858431253828943
MAC003361,520,2012-09-27,2014-02-28,4394.2850002000005,8.450548077307694,14.386000000000005,1.6511231428916517
MAC003362,520,2012-09-27,2014-02-28,1613.3929999000002,3.1026788459615386,8.346,1.7218752721934363
MAC003363,520,2012-09-27,2014-02-28,5950.7969975000005,11.443840379807693,42.37999979999999,8.949568495143046
MAC003364,520,2012-09-27,2014-02-28,12275.426,23.60658846153846,54.6619997,7.483967861174008
MAC003365,520,2012-09-27,2014-02-28,2427.0920003,4.667484615961539,8.815999999999997,1.0553128192043062
MAC003366,520,2012-09-27,2014-02-28,2539.8749996,4.8843749992307695,17.522999800000004,2.370680206711127
MAC003367,520,2012-09-27,2014-02-28,2019.096,3.882876923076923,12.220000000000002,1.5049466298240115
MAC003368,520,2012-09-27,2014-02-28,3885.6140004,7.472334616153846,22.687,5.5264764254312615
MAC003369,520,2012-09-27,2014-02-28,5869.7290001,11.287940384807692,30.49600030000001,4.108923265069658
MAC003370,520,2012-09-27,2014-02-28,3133.0669997,6.025128845576923,15.5629997,1.6884576338086863
MAC003371,520,2012-09-27,2014-02-28,5873.9649998,11.296086538076924,21.065999999999995,3.309715108780365
MAC003372,520,2012-09-27,2014-02-28,5127.6690001,9.86090192326923,14.728000000000003,1.7352672982686703
MAC003373,520,2012-09-27,2014-02-28,1309.9349999,2.5191057690384615,3.99,0.5419416262490734
MAC003374,520,2012-09-27,2014-02-28,9046.5400008,17.397192309230768,43.8919999,5.118213107623142
MAC003375,520,2012-09-27,2014-02-28,5436.0320002,10.453907692692308,17.545999999999996,1.8356989139948159
MAC003376,520,2012-09-27,2014-02-28,3513.7900002,6.7572884619230775,14.142999999999995,1.9207756034545815
MAC003377,520,2012-09-27,2014-02-28,3629.8440003,6.980469231346154,13.539,1.737016835070386
MAC003378,520,2012-09-27,2014-02-28,3269.8120001,6.288100000192308,17.154,2.4561138358958363
MAC003379,520,2012-09-27,2014-02-28,1585.3879999,3.0488230767307694,6.026999999999999,0.7973926045085538
MAC003380,520,2012-09-27,2014-02-28,7272.8350002,13.986221154230769,22.1,2.2207121386112547
MAC003381,520,2012-09-27,2014-02-28,5680.7699994,10.924557691153847,20.9279999,2.3506670891144177
MAC003382,520,2012-09-27,2014-02-28,2770.9920001,5.328830769423077,22.3810001,2.5129336029928697
MAC003383,212,2012-09-27,2013-04-26,3621.8690021,17.084287745754718,24.91399999999999,2.697900891457037
MAC003384,520,2012-09-27,2014-02-28,2050.3529998,3.942986538076923,15.441000000000004,1.5886605954757216
MAC003385,519,2012-09-28,2014-02-28,4431.3460000000005,8.538238921001927,13.265999999999998,1.2970669067427372
MAC003386,519,2012-09-28,2014-02-28,5915.3119993,11.397518303082851,24.0580002,3.6122256357918583
MAC003387,519,2012-09-28,2014-02-28,1841.0770002000002,3.5473545283237,9.032000000000002,0.8645633393239214
MAC003388,519,2012-09-28,2014-02-28,14971.8870045,28.84756648265896,62.5120007,10.477387133955268
MAC003389,519,2012-09-28,2014-02-28,6477.1609994,12.480078996917149,23.669,2.622541073262824
MAC003390,519,2012-09-28,2014-02-28,2731.5220002,5.263048169942197,16.900999999999996,3.2910815960433055
MAC003391,519,2012-09-28,2014-02-28,6435.1119995,12.39905972928709,28.35100000000001,4.57149669788343
MAC003392,519,2012-09-28,2014-02-28,2824.2059998,5.441630057418112,17.190000000000005,2.805759340801226
MAC003393,519,2012-09-28,2014-02-28,4344.5570008,8.371015415799615,45.649999900000005,4.299896757800646
MAC003394,519,2012-09-28,2014-02-28,14126.3439934,27.218389197302503,166.8409994,15.343468218913044
MAC003395,519,2012-09-28,2014-02-28,4075.876,7.8533256262042395,15.507000000000003,1.7461847007293732
MAC003396,519,2012-09-28,2014-02-28,4196.8299982,8.086377645857418,24.992000000000008,3.026801990957624
MAC003397,519,2012-09-28,2014-02-28,3884.926,7.4854065510597305,24.334999900000003,2.560285330060881
MAC003398,519,2012-09-28,2014-02-28,5721.181001800001,11.023470138342969,27.84299990000001,4.352042463135172
MAC003399,519,2012-09-28,2014-02-28,6057.4749996,11.671435452023122,23.17,2.4095130756851506
MAC003400,519,2012-09-28,2014-02-28,6325.2419987,12.187364159344895,24.46,3.6416069612143462
MAC003401,519,2012-09-28,2014-02-28,4923.9089999,9.487300577842003,14.364,1.875546786464044
MAC003402,519,2012-09-28,2014-02-28,8084.1709984,15.576437376493256,31.53900010000001,3.510787537456723
MAC003403,519,2012-09-28,2014-02-28,3058.123,5.892337186897881,12.576000000000002,1.8404902751292527
MAC003404,519,2012-09-28,2014-02-28,3130.7220006000002,6.03221965433526,11.999000000000002,1.6896588441058185
MAC003405,519,2012-09-28,2014-02-28,2598.4729999,5.006691714643545,11.564000000000002,1.5059059778042934
MAC003406,519,2012-09-28,2014-02-28,6542.9829999,12.606903660693643,34.2859999,3.578036024622956
MAC003407,505,2012-10-01,2014-02-17,3468.2399996,6.86780197940594,24.72199990000001,2.7402197439109095
MAC003408,516,2012-10-01,2014-02-28,11068.9689986,21.451490307364338,39.0250002,6.584839307655558
MAC003409,516,2012-10-01,2014-02-28,1671.428,3.2392015503875973,7.866,0.8411810179323066
MAC003410,516,2012-10-01,2014-02-28,2722.348,5.2758682170542635,7.320000000000001,0.7023549942438937
MAC003411,516,2012-10-01,2014-02-28,4520.9610009,8.761552327325582,16.177,2.892471025738297
MAC003412,516,2012-10-01,2014-02-28,3469.4810004,6.723800388372093,13.8360001,2.1961211556965674
MAC003413,516,2012-10-01,2014-02-28,7557.3280001,14.64598449631783,24.9560001,2.3746457148104265
MAC003414,516,2012-10-01,2014-02-28,5863.2639999,11.362914728488372,21.413,1.899658452964558
MAC003415,516,2012-10-01,2014-02-28,2750.5590002,5.330540698062015,10.687,1.685332502681079
MAC003416,514,2012-10-01,2014-02-28,3272.4999999,6.366731517315175,12.4490001,1.3719897753551473
MAC003417,516,2012-10-01,2014-02-28,8478.520000100001,16.43124031027132,33.41800020000001,3.721145849538716
MAC003418,516,2012-10-01,2014-02-28,4837.9090006,9.375792636821705,23.1170001,2.0396567285929503
MAC003419,516,2012-10-01,2014-02-28,12485.1759946,24.19607750891473,75.75899940000001,15.635132836174133
MAC003420,516,2012-10-01,2014-02-28,1880.6389999,3.644649224612403,15.0739999,1.501844000978848
MAC003421,516,2012-10-01,2014-02-28,4176.6230000000005,8.09423062015504,11.932,1.2012568075082264
MAC003422,514,2012-10-01,2014-02-28,9491.4969965,18.465947464007783,49.43700020000001,20.363327067780673
MAC003423,516,2012-10-01,2014-02-28,9221.9969999,17.87208720910853,98.4410005,9.104134978935347
MAC003424,472,2012-10-01,2014-01-15,5068.4530002,10.738247881779662,20.432,3.5802587769275642
MAC003425,516,2012-10-01,2014-02-28,2141.7020005,4.150585272286822,14.251,1.9754515430219293
MAC003426,516,2012-10-01,2014-02-28,10706.1510039,20.74835465872093,47.0840001,5.702539898077284
MAC003427,516,2012-10-01,2014-02-28,8342.3840009,16.167410854457362,27.671000000000006,2.29221189403593
MAC003428,516,2012-10-01,2014-02-28,13490.6800007,26.14472868352713,108.39400019999998,14.3398846255809
MAC003429,516,2012-10-01,2014-02-28,4826.866,9.354391472868217,20.935999899999995,2.238368801635536
MAC003430,516,2012-10-01,2014-02-28,3607.4239998000003,6.99113178255814,15.365999900000002,2.0329989988147488
MAC003431,516,2012-10-01,2014-02-28,15433.216994800001,29.90933526124031,55.83800019999999,7.470698386374755
MAC003432,515,2012-10-02,2014-02-28,7546.3269989,14.653062133786408,25.6670003,3.5646973820937164
MAC003433,515,2012-10-02,2014-02-28,7719.0040016,14.988357284660195,41.91199999999999,4.553334831244869
MAC003434,515,2012-10-02,2014-02-28,1939.218,3.7654718446601945,8.621,1.5206456991960868
MAC003435,515,2012-10-02,2014-02-28,5013.2719999,9.734508737669904,24.1130001,3.2966882092709167
MAC003436,515,2012-10-02,2014-02-28,6465.7779997,12.554908737281552,24.453000000000007,2.1072127102767313
MAC003437,515,2012-10-02,2014-02-28,3617.8230002,7.024899029514563,17.800000100000013,2.861505484464045
MAC003438,352,2012-10-02,2013-09-18,3086.832,8.769409090909091,13.157000000000004,1.3784877316515012
MAC003439,515,2012-10-02,2014-02-28,3986.9490009,7.7416485454368935,21.869,3.505829764275367
MAC003440,515,2012-10-02,2014-02-28,2575.4130001,5.000801941941747,27.83600010000001,1.9827610974397363
MAC003441,515,2012-10-02,2014-02-28,8952.421001,17.383341749514564,58.38999999999998,7.042665421857685
MAC003442,515,2012-10-02,2014-02-28,3746.77,7.275281553398059,12.092,1.5794514720694914
MAC003443,515,2012-10-02,2014-02-28,5454.543999500001,10.591347571844661,24.615999899999995,3.049030666559561
MAC003444,515,2012-10-02,2014-02-28,3598.7210007000003,6.987807768349515,18.5230001,2.4995407833032277
MAC003445,515,2012-10-02,2014-02-28,10691.2980006,20.75980194291262,88.30399990000002,10.455982913711072
MAC003446,515,2012-10-02,2014-02-28,2918.0119991,5.666042716699029,28.3050002,3.269287750627953
MAC003447,515,2012-10-02,2014-02-28,1724.307,3.348168932038835,6.011000000000001,0.782685547304263
MAC003448,515,2012-10-02,2014-02-28,2421.572,4.702081553398059,7.283,0.8584934371694132
MAC003449,515,2012-10-02,2014-02-28,25212.0100052,48.95535923339806,90.9390003,20.280154886624
MAC003450,515,2012-10-02,2014-02-28,4093.4690004000004,7.948483495922331,17.369999999999994,2.4776281875929413
MAC003451,448,2012-12-08,2014-02-28,893.4369999,1.9942790176339287,16.814999899999997,2.2759644451837424
MAC003452,515,2012-10-02,2014-02-28,8016.6039987,15.56622135669903,27.299000099999994,4.624945122655694
MAC003453,515,2012-10-02,2014-02-28,5834.1040001,11.328357281747573,28.081000100000008,3.9983079064191283
MAC003454,515,2012-10-02,2014-02-28,7277.0050009,14.130106797864077,35.95000029999999,4.485666462533139
MAC003455,515,2012-10-02,2014-02-28,3916.2510006,7.6043708749514565,19.962000000000007,3.289346789770878
MAC003456,515,2012-10-02,2014-02-28,7064.3139995,13.717114562135922,51.2930002,9.105171237045804
MAC003457,515,2012-10-02,2014-02-28,5215.8939998000005,10.127949514174759,19.257,3.073467765439938
MAC003458,515,2012-10-02,2014-02-28,7322.1580004,14.217782525048543,27.96499990000001,3.6229904099606354
MAC003459,515,2012-10-02,2014-02-28,9993.2669982,19.404401938252427,50.295,10.890544520041653
MAC003460,515,2012-10-02,2014-02-28,3822.2480007,7.421840778058252,20.119,3.4188016767273286
MAC003461,515,2012-10-02,2014-02-28,3557.4139999999998,6.9075999999999995,26.3370002,2.6383716593682514
MAC003462,515,2012-10-02,2014-02-28,1605.1200000000001,3.11673786407767,5.581000000000002,0.5560488207641933
MAC003463,314,2012-10-02,2013-08-11,4864.5189994,15.492098724203823,36.4570003,4.462283562592592
MAC003464,325,2012-10-02,2013-08-22,4658.3509995,14.333387690769232,27.437000000000005,5.853661738612257
MAC003465,514,2012-10-03,2014-02-28,1934.834999899999,3.76427042782101,13.7630001,1.3950470708662401
MAC003466,514,2012-10-03,2014-02-28,3057.545,5.948531128404669,13.301000000000002,1.7197292501905388
MAC003467,514,2012-10-03,2014-02-28,4254.6050001,8.277441634435798,16.212999999999994,2.6412454382051
MAC003468,514,2012-10-03,2014-02-28,8973.6299997,17.458424123929962,27.78100000000001,3.033401256512359
MAC003469,514,2012-10-03,2014-02-28,3288.9769999,6.398787937548638,18.785999899999997,2.8023351483463985
MAC003470,514,2012-10-03,2014-02-28,2162.5929998,4.207379377042802,12.063000099999998,1.9680062801455458
MAC003471,514,2012-10-03,2014-02-28,5774.571,11.234573929961089,20.937,1.8962708492986755
MAC003472,514,2012-10-03,2014-02-28,7490.3299999,14.572626458949417,23.653,1.9867717154012159
