LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc,ratio_invierno_verano_clip,cluster_kmeans_pca,PCA_1,PCA_2,cluster_dbscan_review,ratio_finde_semana,coef_variacion,intensidad_pico,peso_invierno,peso_verano,delta_invierno_verano,delta_finde_semana,consumo_estacionalidad,consumo_regularidad,consumo_total_log,consumo_medio_log,consumo_std_log,consumo_max_log,consumo_invierno_log,consumo_verano_log,consumo_finde_log,consumo_semana_log,ratio_finde_semana_clip,coef_variacion_clip,intensidad_pico_clip,peso_invierno_clip,peso_verano_clip,consumo_estacionalidad_clip,consumo_regularidad_clip,cluster_candidato,PCA_1_candidato,PCA_2_candidato
MAC004910,5910.439,7.715977806788512,0.7664296757516835,10.718999999999998,7.754527777777778,7.658391304347826,7.405215596330275,7.839602189781023,1.0125529575411505,766,ToU,Affluent,1,3,1.0125529575411505,0,-1.2283491736281904,-0.6973959012483141,0,0.9445906147371113,0.09933019451496929,1.3891951064678183,1.0049959923367533,0.9925365914185741,0.09613647342995169,-0.43438659345074804,0.012459400918179155,10.06733086099452,8.684644566379928,2.1651578708180614,0.5689603770906799,2.461211456276465,2.1695710268505612,2.1585289436958637,2.128852417492964,2.1792418744809767,0.9445906147371113,0.1344353462454117,1.4130184292190457,1.0049959923367533,0.9925365914185741,0.012459400918179155,7.438524461425153,3,-1.7671481883753026,-2.1638760222545828
MAC004911,8430.8179996,11.02067712366013,3.707053114227624,21.3959999,12.688390694418604,8.699168481521738,11.612133022477066,10.78495978190128,1.4585749503295151,765,Std,Affluent,0,3,1.4585749503295151,0,0.22557989351236807,-0.15548257591140024,0,1.076696824152008,0.33637250563275295,1.9414413214795962,1.1513257670758106,0.7893496556119921,3.989222212896866,0.8271732405757852,0.3619761114638186,2.9728857453231874,9.039767686060529,2.4866282606036183,1.5490620464487381,3.1088823670215637,2.6165480790243567,2.272040158280403,2.5346592889215995,2.4668241237307043,1.076696824152008,0.33637250563275295,1.9414413214795962,1.1513257670758106,0.7893496556119921,0.3619761114638186,2.9728857453231874,3,1.046549260086084,-0.6059522024239098
MAC004912,5909.927000000001,7.715309399477808,0.967416093318114,19.428,7.781592592592593,7.955114130434782,7.2049862385321095,7.918321167883211,0.9781873002468154,766,Std,Comfortable,0,4,0.9781873002468154,0,-1.0760442802438182,-0.681270083078985,0,0.909913247500285,0.12538913449076414,2.518109965000882,1.0085909950064058,1.0310815402803761,-0.1735215378421895,-0.7133349293511015,0.022490545273970295,7.975109079045266,8.684557950891909,2.1650811802899184,0.6767210540560065,3.0169065087853975,2.17265777987606,2.192224780315299,2.104742047335542,2.1881077189996523,0.909913247500285,0.1344353462454117,2.518109965000882,1.0085909950064058,1.0310815402803761,0.022490545273970295,7.438524461425153,3,-1.4659017752157741,-1.9338704208204098
MAC004913,5040.0279999,6.588271895294119,7.2484379716382445,35.36799999999999,10.721302325581394,3.0390923913043477,6.689467889908257,6.547941498903108,3.5277962685378093,765,Std,Affluent,0,3,3.5277962685378093,0,-0.1575117646017947,3.23862615781384,0,1.021613719275766,1.1002030557683289,5.368326504092248,1.627331243858982,0.4612881766745144,7.682209934277047,0.14152639100514897,1.1660430671844677,0.9089222992380708,8.525365308500849,2.0266038837046763,2.1100238456489984,3.593689267110187,2.4614078979056577,1.3960200111164696,2.0398515860530155,2.02127487693349,1.021613719275766,1.1002030557683289,5.368326504092248,1.627331243858982,0.4612881766745144,1.1660430671844677,0.9089222992380708,2,2.4512530470301517,6.935378695395574
MAC004914,5068.5910002,6.625609150588235,1.4551921011210365,16.837999999999994,6.991511628372094,6.9262880434782605,6.50971559678899,6.671797075137111,1.0094166709596455,765,Std,Affluent,0,3,1.0094166709596455,0,-1.369982475149369,-0.4811750088439404,0,0.975706327361415,0.2196314102470761,2.541350851816279,1.0552253255877684,1.0453811627995242,0.0652235848938334,-0.1620814783481217,0.009844162788244145,4.553062086215086,8.531015422759191,2.031512207904287,0.8982050071143353,2.881331013244015,2.07837993191806,2.0701848357024355,2.016197595124071,2.037550887170993,0.975706327361415,0.2196314102470761,2.541350851816279,1.0552253255877684,1.0453811627995242,0.009844162788244145,4.553062086215086,3,-1.732240622859801,-1.4337671951180726
MAC004915,1706.3780003000002,2.23055947751634,1.3426790309589158,14.045000000000002,1.374888373023256,2.615043477717391,1.9367522944954128,2.3476526510054847,0.525760989818178,765,Std,Affluent,0,3,0.525760989818178,0,-2.8936570577973857,-0.45685274810243204,0,0.8249736044607408,0.6019469297034918,6.296623714788792,0.6163869515675053,1.1723705786400198,-1.240155104694135,-0.41090035651007195,0.5559836270725146,1.6612732607828404,7.442714139580462,1.172655335088307,0.851295159513722,2.7110457100820087,0.8649504355497175,1.285103882569494,1.0773043090258565,1.2082593990387644,0.8249736044607408,0.6019469297034918,6.296623714788792,0.7548840845822183,1.1723705786400198,0.5559836270725146,1.6612732607828404,0,-5.0360953386294325,1.7544862826486765
MAC004916,3627.621,4.741988235294118,0.824989356454679,8.552999999999999,5.318353487906977,4.187826086956522,4.895784403669724,4.680694698354662,1.2699553676587103,765,Std,Affluent,0,3,1.2699553676587103,0,-2.0931953221447697,0.020845432261324435,0,1.045952294098219,0.1739753752105491,1.803673432309997,1.1215448251807578,0.8831369872767701,1.130527400950455,0.21508970531506222,0.23840783790398776,5.747906856834921,8.196607965275321,1.747805532810343,0.6015741549378202,2.2568552412878713,1.8434586501511248,1.6463147437173982,1.7742375876766932,1.737073531302641,1.045952294098219,0.1739753752105491,1.803673432309997,1.1215448251807578,0.8831369872767701,0.23840783790398776,5.747906856834921,0,-2.7027360439966635,-0.28689396845829707
MAC004917,10722.5619987,14.10863420881579,4.675382399849966,42.14300000000001,15.992330233953489,12.164256829508195,13.66172685138889,14.286082718382357,1.314698394106635,760,ToU,Comfortable,1,4,1.314698394106635,0,1.5125374760620856,-0.5317089657818987,0,0.9562961495045639,0.33138445573591346,2.9870359093037524,1.133513624617686,0.8621852255353056,3.828073404445293,-0.6243558669934668,0.2713283990823804,3.0176339446741336,9.280198655431484,2.7152663823127896,1.7361379443307925,3.7645201795723526,2.8327620795430817,2.5775053408807636,2.68524048293129,2.7269427881878614,0.9562961495045639,0.33138445573591346,2.9870359093037524,1.133513624617686,0.8621852255353056,0.2713283990823804,3.0176339446741336,1,2.0209708273921945,-1.106008558088484
MAC004918,4422.396000000001,5.78090980392157,1.6939784233933102,12.845,7.3597534883720925,4.3702826086956525,5.705876146788992,5.81081352833638,1.6840448234819871,765,Std,Affluent,0,3,1.6840448234819871,0,-1.5736520357382853,0.5149930446186657,0,0.9819408482174645,0.29302967661154256,2.221968204609972,1.2731131370128546,0.7559851305318539,2.98947087967644,-0.10493738154738885,0.5171280064810007,3.4126119884903883,8.394663005852438,1.9141112823186792,0.9910190688222126,2.627924156622925,2.123428939625028,1.6808805344536308,1.9029841788590165,1.9185115738688894,0.9819408482174645,0.29302967661154256,2.221968204609972,1.2731131370128546,0.7559851305318539,0.5171280064810007,3.4126119884903883,3,-1.0657936274449622,1.062419066940972
MAC004919,7660.3209982,10.013491500915032,5.64988479430469,38.48299960000001,12.39242325023256,7.4448749994565215,11.411646788073394,9.45627422010969,1.6645573749162794,765,Std,Affluent,0,3,1.6645573749162794,0,0.4210622477486387,0.502937431137164,0,1.2067803149178038,0.5642271958348603,3.843114637224069,1.2375725301736775,0.743484353613508,4.947548250776039,1.955372567963705,0.4940881765601695,1.7723325551293125,8.94393970193925,2.3991210213447722,1.8945995303529894,3.675870189389354,2.5946891179544336,2.133559748428076,2.518635288887743,2.347202202078796,1.2067803149178038,0.5642271958348603,3.843114637224069,1.2375725301736775,0.743484353613508,0.4940881765601695,1.7723325551293125,1,1.6776821600649447,1.1268860014137863
MAC004920,4887.5749979,6.388986925359477,3.1115840842925664,18.5520001,7.566065114418605,5.454782610326086,6.548591744495413,6.325378423400365,1.3870513763544703,765,Std,Adversity,0,2,1.3870513763544703,0,-1.228987536762603,0.21883207295354784,0,1.0352883686738674,0.48702300280486016,2.903746307981349,1.1842353128242764,0.8537788260132253,2.111282504092519,0.22321332109504777,0.3304564868110511,2.0532868898469427,8.494656128527952,1.9999906383313326,1.4138083762211697,2.973077588103751,2.1478084806607396,1.8648213460128444,2.0213610219552933,1.991344815466362,1.0352883686738674,0.48702300280486016,2.903746307981349,1.1842353128242764,0.8537788260132253,0.3304564868110511,2.0532868898469427,3,-0.682809626824681,0.7204829778481391
MAC004921,6198.7520015,8.102943792810457,2.389314908444448,18.15999990000001,8.555120934418605,7.580043476630435,7.979105503211008,8.152297992321754,1.1286373003211745,765,ToU,Affluent,1,3,1.1286373003211745,0,-0.8454067924647567,-0.39817805041628884,0,0.9787552579617274,0.2948699478446932,2.241160511930543,1.055803927235115,0.9354677429563659,0.9750774577881698,-0.1731924891107468,0.12033618427874913,3.391314089466332,8.732264570475106,2.208597854925429,1.2206278090647458,2.9528247673235084,2.2570772342755223,2.149438980693377,2.1949002674652984,2.2140049944572073,0.9787552579617274,0.2948699478446932,2.241160511930543,1.055803927235115,0.9354677429563659,0.12033618427874913,3.391314089466332,3,-0.6896637116626478,-1.1466164233220768
MAC004922,16225.9940002,21.238212042146596,8.300797171984424,54.1379999,22.42289252663551,22.82593478206522,23.075215605504585,20.504756406959707,0.9823427499631192,764,Std,Comfortable,0,4,0.9823427499631192,1,4.322754123839508,-1.7957466560813475,0,1.1253591128892075,0.3908425419554715,2.549084510667859,1.0557805631828796,1.0747577838478142,-0.4030422554297104,2.570459198544878,0.018977220664934714,2.55856856428225,9.69443143079768,3.1018120723622555,2.2301001139033625,4.009839131814806,3.153713857231357,3.170774684114346,3.181182913220603,3.068274138896945,1.1253591128892075,0.3908425419554715,2.549084510667859,1.0557805631828796,1.0747577838478142,0.018977220664934714,2.55856856428225,1,3.202777056650255,-3.045684622310626
MAC004923,18422.3919999,24.113078533900524,14.685536244509008,78.2620002,33.071093459813085,15.370663040217392,24.694766054587156,23.88082967032967,2.151572200998113,764,Std,Affluent,0,3,2.151572200998113,1,5.9936063633843455,0.6939813101142344,0,1.0340832107347397,0.6090278192738777,3.245624437557701,1.3715002023411613,0.6374408966970732,17.70043041959569,0.8139363842574845,0.7340593056440881,1.6419584235640319,9.821376440516351,3.2233887675621213,2.7527390294234864,4.372758823376243,3.5284493256636718,2.7954908939358885,3.2462873156970495,3.2140976141931863,1.0340832107347397,0.6090278192738777,3.245624437557701,1.3715002023411613,0.6374408966970732,0.7340593056440881,1.6419584235640319,2,5.771505066331937,0.8461785457238522
MAC004924,4363.9440009,5.711968587565445,1.4047998355089737,12.374999999999998,6.345457944859813,5.128146739673913,6.0439862394495405,5.5794047631868136,1.2373781464539682,764,Std,Affluent,0,3,1.2373781464539682,0,-1.6964806187174972,-0.07219597145788867,0,1.0832670173099885,0.2459396560106209,2.166503131763779,1.1109054149506377,0.8977895734664847,1.2173112051858999,0.46458147626272694,0.21311584148415294,4.066021520072774,8.381360639073424,1.9038922891130485,0.8774666716154452,2.59338729278207,1.9940821555188932,1.8128923779208366,1.9521742371183577,1.8839442797235748,1.0832670173099885,0.2459396560106209,2.166503131763779,1.1109054149506377,0.8977895734664847,0.21311584148415294,4.066021520072774,3,-1.870586727261125,-0.4154161503134428
MAC004925,11990.1800011,15.69395288102094,5.953892574661616,41.0460001,18.105406539252336,13.23057065380435,15.1209220146789,15.922745424725274,1.3684523248884914,764,Std,Affluent,0,3,1.3684523248884914,1,2.0829954647501534,-0.5423276559314243,0,0.9496428324198344,0.3793749248786691,2.615402110339949,1.1536548836904397,0.843036162467916,4.874835885447986,-0.8018234100463744,0.31061872122252365,2.635907906701821,9.391926658616944,2.815046550914734,1.9393015854740583,3.7387642594212815,2.9499713598796005,2.655392513462438,2.780117932383178,2.828658600160006,0.9496428324198344,0.3793749248786691,2.615402110339949,1.1536548836904397,0.843036162467916,0.31061872122252365,2.635907906701821,1,2.5611632116871763,-1.0854856051383714
MAC004926,3037.5790001,3.975888743586387,1.5602423536079768,10.636999999999995,4.053915887850468,4.1351576086956525,3.936880733944954,3.991463370146521,0.98035317903542,764,ToU,Affluent,1,3,0.98035317903542,0,-2.275457877352314,-0.17654300789507094,0,0.9863249095720819,0.3924259610379903,2.675376000342771,1.0196248259625273,1.0400584209776402,-0.08124172084518477,-0.05458263620156689,0.020433595015112768,2.5482448946803924,8.019145250941225,1.604603996582899,0.9401019233887242,2.4541896771259393,1.6201633661386448,1.6361105359368913,1.5967337013881984,1.6077291273213623,0.9863249095720819,0.3924259610379903,2.675376000342771,1.0196248259625273,1.0400584209776402,0.020433595015112768,2.5482448946803924,0,-3.321879043475957,-0.24185330165232405
MAC004927,5871.0619998,7.684636125392671,3.1357102883842995,18.178,8.5704018682243,6.416353264673913,8.514123853669725,7.353448717399267,1.3357120749098566,764,Std,Affluent,0,3,1.3357120749098566,0,-0.8641220366305233,0.0022221062910360097,0,1.1578407660181784,0.4080492334534366,2.3654988132014285,1.1152643551514956,0.834958523086547,2.154048603550387,1.1606751362704575,0.2803058320649485,2.450678661636183,8.677961128787656,2.1615555019118187,1.4196590884240217,2.9537637887314894,2.2586751970831296,2.0036874626028496,2.252777415969262,2.1226744736412786,1.1578407660181784,0.4080492334534366,2.3654988132014285,1.1152643551514956,0.834958523086547,0.2803058320649485,2.450678661636183,3,-0.3095200539731076,-0.1365049174676111
MAC004928,7795.693998000001,10.203787955497384,5.200490341100326,32.238,12.203359808878504,7.848342390217391,10.226302747247708,10.194798533150184,1.5548962630877547,764,Std,Affluent,0,3,1.5548962630877547,0,0.2812745520371764,0.2710837392657244,0,1.0030901259014546,0.5096626717567022,3.1594146194714745,1.1959635643290951,0.7691596155552616,4.355017418661113,0.031504214097523686,0.4268039487738335,1.9620782398580867,8.961455076419147,2.4162519314331,1.8246283761980584,3.5036937997053315,2.5804713281804563,2.1802301409364935,2.4182594845554144,2.4154492537432013,1.0030901259014546,0.5096626717567022,3.1594146194714745,1.1959635643290951,0.7691596155552616,0.4268039487738335,1.9620782398580867,3,1.389010263216155,0.5879683210221803
MAC004929,9423.6649983,12.334640050130892,3.690883157510968,26.8489998,13.492957942056076,10.354836957065215,13.304600912385322,11.9473662992674,1.3030583383344676,764,Std,Comfortable,0,4,1.3030583383344676,0,0.6797936211802342,-0.5059163510603188,0,1.113601061984689,0.29922906897009394,2.176715130248163,1.093907628703382,0.8394923626055039,3.138120984990861,1.357234613117921,0.25441526609787807,3.3419101343720357,9.15108546773756,2.5903651644035888,1.5456208712362804,3.3267970519043186,2.673662872287371,2.4296438167635688,2.6605812276428114,2.5608923928881877,1.113601061984689,0.29922906897009394,2.176715130248163,1.093907628703382,0.8394923626055039,0.25441526609787807,3.3419101343720357,1,1.2414233627904632,-1.3056912226826538
MAC004930,8031.134,10.5119554973822,1.2632954099914715,15.624,11.10621495327103,10.603652173913044,10.547857798165138,10.49762087912088,1.0473951543977675,764,Std,Affluent,0,3,1.0473951543977675,0,-0.2251466466093573,-0.9767589266918435,0,1.0047854570894932,0.12017700133234674,1.4863075207636998,1.0565316700118403,1.0087229885848252,0.5025627793579854,0.05023691904425753,0.04780868142701495,8.320990438462577,8.991205525059279,2.443386103818578,0.8168218972355239,2.8108474343568717,2.493718953240411,2.4513198911385055,2.446499947745406,2.442140133890124,1.0047854570894932,0.1344353462454117,1.4863075207636998,1.0565316700118403,1.0087229885848252,0.04780868142701495,7.438524461425153,3,-0.4172388756221628,-2.550479025033499
MAC004931,2119.732,2.8839891156462585,1.7732319907707532,9.997000000000003,2.537675675675676,3.426815217934782,2.99174761952381,2.840885714095238,0.7405345120039851,735,Std,Adversity,0,2,0.7405345120039851,0,-2.641159801110723,-0.31802070191730963,0,1.05310345698759,0.6148536990992421,3.466378038455873,0.8799182985781563,1.1882201673797639,-0.8891395422591062,0.15086190542857203,0.3083018688016077,1.6264005161951156,7.659516591088463,1.3568627480683697,1.0200134237079481,2.397622508328798,1.26346992270468,1.4876804130855117,1.3842291348884785,1.3457029947152286,1.05310345698759,0.6148536990992421,3.466378038455873,0.8799182985781563,1.1882201673797639,0.3083018688016077,1.6264005161951156,0,-4.290230345171928,0.5566095187071393
MAC004932,9326.5760002,12.207560209685864,4.306073223229497,40.01300000000001,13.663925238785048,10.72700543152174,12.0748302793578,12.260554943772895,1.2737873633256205,764,ToU,Affluent,1,3,1.2737873633256205,0,0.8922152192327624,-0.4067671246152884,0,0.9848517746448989,0.3527382045656198,3.27772265997343,1.1193001619310874,0.878718136019715,2.9369198072633083,-0.18572466441509583,0.24058202591137234,2.8349556472789827,9.140730453033171,2.5807894087955825,1.6688520557012732,3.713889089617965,2.6853904122418824,2.4618943386426078,2.57068902932049,2.5847938348452546,0.9848517746448989,0.3527382045656198,3.27772265997343,1.1193001619310874,0.878718136019715,0.24058202591137234,2.8349556472789827,1,1.467717208779514,-0.8852680809072139
