LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc
MAC002902,3480.4970001,5.8008283335,1.8446009568866641,11.220999999999998,6.4013333305555555,5.484171234931507,5.4100588247058825,5.955318604418603,1.1672378357817026,600,Std,Adversity,0,2
MAC002903,6849.194,11.453501672240803,1.9864250370880847,21.585,12.847316666666668,10.28179861111111,11.623464705882354,11.385992990654206,1.2495202350358114,598,Std,Adversity,0,2
MAC002904,3149.3940000000002,5.257752921535894,1.1206160792368298,9.64,5.621955555555555,4.913089655172414,5.316117647058824,5.2346247086247075,1.1442808509215803,599,Std,Comfortable,0,4
MAC002905,1101.119,1.8382621035058428,0.616679971330118,4.572999999999999,1.6269444444444445,1.933448275862069,1.6115882352941178,1.928086247086247,0.8414725251682836,599,Std,Adversity,0,2
MAC002906,4420.0209995000005,7.366701665833334,2.555537795670067,33.434999899999994,8.747394441666668,6.281493150684931,7.655264705882352,7.252618603488373,1.3925658819108915,600,Std,Adversity,0,2
MAC002907,6448.1910003,10.764926544741236,3.4146129622640777,22.967,11.464894442777778,10.290441377241379,9.982929411764706,11.074808858508158,1.114130376759492,599,Std,Affluent,0,3
MAC002908,5427.3700016,9.060717865776294,4.4694286326874675,28.001,12.068877781666666,5.945158620689656,9.068394117058824,9.057675994638695,2.0300342718580597,599,Std,Comfortable,0,4
MAC002909,4911.7580007,8.241204699161074,4.136119836872927,29.980000200000006,10.746694920338983,5.98659310275862,9.579582354705883,7.707110329577465,1.7951267007373877,596,ToU,Comfortable,1,4
MAC002910,4332.7199999,7.221199999833334,1.1902822302063392,17.157,7.922250000000001,6.569876712328767,7.586970588235296,7.076593023023256,1.2058443622372796,600,ToU,Adversity,1,2
MAC002911,2742.8610000000003,4.59440703517588,1.5751619220539457,7.814000000000001,3.47555,5.274762237762239,4.903500000000001,4.471348946135832,0.6589016119469401,597,Std,Adversity,0,2
MAC002912,10579.1910011,17.661420703005007,3.385664538871436,28.577999800000004,17.785994446666663,17.939089657931035,19.674594119411765,16.863659675524474,0.9914657763772052,599,Std,Comfortable,0,4
MAC002913,18222.3039996,30.370506666,16.182127549194803,70.25000059999999,46.58334998888889,11.593657540410959,30.375405884705888,30.368569765581395,4.018002585337282,600,Std,Adversity,0,2
MAC002914,3411.3410000000003,5.695060100166946,1.8425583502222944,12.791000000000002,6.55,4.705303448275862,6.6876411764705885,5.301729603729604,1.3920459498428583,599,Std,Affluent,0,3
MAC002915,8149.8519993,13.605762937061769,4.999277882205041,29.370999900000005,14.445527773333335,11.799151722068965,13.32280588117647,13.717890441724942,1.2242851765376872,599,ToU,Comfortable,1,4
MAC002916,2550.563,4.250938333333334,0.8586744343293566,7.030000000000002,3.9562555555555554,4.395534246575343,4.1759176470588235,4.280597674418605,0.9000622981326245,600,Std,Adversity,0,2
MAC002917,3815.9809999000004,6.359968333166667,1.2076786238703858,10.9839999,6.393005555000001,6.351678082191781,6.205952940588236,6.420858139534884,1.0065063855200254,600,Std,Adversity,0,2
MAC002918,8636.7779997,14.3946299995,4.184709130930063,43.04100010000001,16.330905554444445,12.728376711643836,14.443770587058824,14.37520232534884,1.2830311862528279,600,ToU,Comfortable,1,4
MAC002919,7808.9100009,13.10219798808725,12.518937612508473,58.59399979999999,23.763198863068183,2.552657533561644,13.166876468235296,13.076387326995306,9.309196099139879,596,Std,Affluent,0,3
MAC002920,11490.3579992,19.182567611352255,12.5120537388872,58.77400010000001,30.526144448333334,7.684972411724138,17.011429407058827,20.04292540792541,3.972186084829243,599,Std,Affluent,0,3
MAC002921,4066.6980000000003,6.789145242070117,2.395559210822759,15.264,6.225327778333334,6.421386206896552,7.152570588235293,6.645130536130535,0.9694677454814357,599,Std,Affluent,0,3
MAC002922,3984.2950009,6.651577630884808,1.733063763518544,13.260999899999998,7.424855554999999,5.264013795862069,7.180547064705883,6.441962703729604,1.4104929113870504,599,Std,Comfortable,0,4
MAC002923,15328.160001,25.546933335000002,11.396566574463336,81.34799979999998,32.99096110888889,14.736883556164386,27.96339412117647,24.591588373023257,2.2386659122663,600,Std,Comfortable,0,4
MAC002924,9941.9159985,16.59752253505843,3.7717982867755433,33.6130002,18.857866667777778,14.825999996551726,19.190970579411765,15.569815850815854,1.271945595590058,599,Std,Affluent,0,3
MAC002925,3414.1369999000003,9.080151595478725,3.091033411294062,20.8799999,9.343544444444444,10.485864076699032,9.478113208490566,8.923914814074074,0.8910609068589892,376,ToU,Comfortable,1,4
MAC002926,1612.91,4.146298200514139,1.815293328697675,9.972,3.528877777777778,3.970939654310345,4.210836363636363,4.120853046594982,0.8886755267790969,389,ToU,Adversity,1,2
MAC002927,7972.3469995000005,13.309427378130218,3.871155684511726,28.88199990000001,16.166988888333336,11.193441375862067,12.622776462941177,13.581526808391608,1.4443268072024384,599,ToU,Comfortable,1,4
MAC002928,4496.0239998,7.493373332999999,3.9761694126209677,24.6830002,10.149894446666668,3.6631986308219178,7.646947059411765,7.432658138837209,2.770772949763953,600,Std,Affluent,0,3
MAC002929,6811.0220003,11.370654424540902,2.8722030186678635,22.611999999999995,12.959038890555556,9.24296551724138,12.278758825294119,11.010799533799533,1.4020432581230708,599,Std,Affluent,0,3
MAC002930,2786.157,4.643595,3.6710763762929197,28.224,5.595288888888889,3.418993150684932,4.548288235294118,4.681274418604651,1.6365306994655069,600,ToU,Affluent,1,3
MAC002931,2723.3479991,4.5464908165275455,2.257154846194792,19.3090001,4.574005553888889,4.53922758551724,4.557758822941176,4.54202563916084,1.007661426984005,599,ToU,Affluent,1,3
MAC002932,3359.7530002000003,5.599588333666667,1.7274118768452231,13.195000000000002,6.28375,4.579993150684931,5.752788235882353,5.539020930465117,1.3719995688335704,600,ToU,Comfortable,1,4
MAC002933,2944.2200000000003,4.915225375626044,1.6923231263492224,19.226,4.5998333322222225,4.891710345517242,5.516888235294117,4.676804195804197,0.9403321265956348,599,Std,Adversity,0,2
MAC002934,4427.7250004,7.39186143639399,2.997461870066876,25.189999900000004,7.747766667222223,7.852600006896551,8.196841178235294,7.072871795104895,0.9866497305055666,599,Std,Adversity,0,2
MAC002935,3619.9610000000002,6.033268333333334,6.962708870960148,48.74999990000001,9.438400001666666,2.7060547952054796,5.11252352764706,6.3972837216279075,3.487880781464071,600,ToU,Affluent,1,3
MAC002936,5026.0779998,8.404812708695651,2.0797363238407747,22.539000199999997,7.848765362569834,8.733655170344829,8.569017648235294,8.339591120560748,0.8986803704524521,598,Std,Adversity,0,2
MAC002937,8631.6460009,14.386076668166668,4.071828758404463,33.083,17.007,11.522671232191781,12.94845882117647,14.954437212325582,1.475959712928936,600,Std,Affluent,0,3
MAC002938,3580.0140002000003,5.976651085475793,1.2624315604820844,12.308999899999998,6.165733331666666,5.733993104137931,5.878305882941176,6.015622377855478,1.0752946758729958,599,Std,Adversity,0,2
MAC002939,4827.0950002,8.058589315859766,2.708246082199907,14.87,8.925716668333333,6.667489655172413,8.139899999999999,8.026368298834498,1.3386920402219185,599,Std,Affluent,0,3
MAC002940,1215.0910000000001,2.0353283082077054,0.4825600558159707,3.1039999999999996,1.9614444444444448,2.0262237762237763,2.1983705882352944,1.9704168618266977,0.9680290496200223,597,Std,Adversity,0,2
MAC002941,8670.8609989,14.47556093305509,4.34943871462531,33.382000100000006,17.278511109444445,12.239062067586207,16.16784117764706,13.804960369930068,1.4117511294802176,599,Std,Affluent,0,3
MAC002942,7726.5560003,12.942304858123952,2.93202999052233,27.98899990000001,14.028638891666667,11.661804195104896,14.985905882941177,12.128693208899298,1.2029560309886898,597,Std,Comfortable,0,4
MAC002943,5263.1579998,8.816010049916247,4.230134112283068,26.682000199999997,10.26438333277778,7.339510488811188,8.813017642352941,8.817201406557377,1.398510425172772,597,Std,Affluent,0,3
MAC002944,5175.8169996,8.669710217085427,2.5458631162769776,18.186,10.396905554444444,7.564678321678322,9.480217645882353,8.347025760655736,1.3744013608944041,597,Std,Comfortable,0,4
MAC002945,3813.076,6.387061976549414,1.0391516696293182,10.086,7.0235499994444455,5.621468531468532,6.255270588235294,6.439531615925059,1.2494152925898077,597,Std,Affluent,0,3
MAC002946,1470.9870001,2.463964824288107,1.13049158933488,8.065000100000002,2.804727777222222,2.300573427972028,1.9741941176470588,2.6589555037470727,1.2191423772777517,597,Std,Affluent,0,3
MAC002947,2901.003,4.859301507537689,1.2196571636571227,19.048,5.469833333333334,4.221251748251748,5.071141176470588,4.7749625292740046,1.29578437007798,597,Std,Affluent,0,3
MAC002948,1449.6299999999999,2.42008347245409,0.5895265884739108,4.933999999999998,2.475605555555555,2.6591379310344823,2.3791,2.4363240093240086,0.9309801479956794,599,Std,Adversity,0,2
MAC002949,7768.0809978,13.011860967839196,5.502408746770753,27.7699999,16.290266669444442,9.574377619580419,12.587499994705885,13.18081030140515,1.7014437507338034,597,Std,Affluent,0,3
MAC002950,7155.726999500001,11.946121868948248,4.184949654559541,22.0729998,14.253905549444445,8.130420691034484,12.386264700588235,11.771706294638696,1.7531569814100052,599,Std,Adversity,0,2
MAC002951,1451.5270001000001,2.431368509380235,1.5271175689466086,7.654000000000003,2.6950333333333334,2.5973846160839167,2.6575176476470586,2.3413325526932085,1.037594616927401,597,ToU,Comfortable,1,4
MAC002952,6978.473999,11.669688961538462,2.677244880519884,22.039999800000004,11.971290495530726,11.19228276,12.23474705647059,11.44524999859813,1.0696021251993997,598,Std,Adversity,0,2
MAC002953,14811.9980003,24.81071691842546,8.728980973977347,50.0080001,31.435183336666665,15.714370626573428,25.06426471588235,24.709772830444965,2.0004098212561625,597,Std,Affluent,0,3
MAC002954,3768.5170000000003,6.31242378559464,1.072385963166739,13.511,6.814477777777779,5.778454545454546,6.3018294117647065,6.31664168618267,1.1792905083674459,597,ToU,Adversity,1,2
MAC002955,9547.1620033,16.045650425714285,7.365568185705981,44.63100040000001,15.291716672222222,14.378330988732396,14.361523532941177,16.71930118282353,1.0635250795576012,595,Std,Affluent,0,3
MAC002956,10250.5060008,17.17002680201005,6.666338782385867,41.807,19.444222225,14.021034963636364,20.946164714705883,15.666646368384075,1.386789269739319,597,Std,Comfortable,0,4
MAC002957,1863.376,3.1212328308207704,1.3843245624584208,7.276999999999999,3.8704500000000004,1.908657342657343,3.171988234705882,3.101025761358313,2.0278380438750183,597,Std,Comfortable,0,4
MAC002958,4366.4299996,7.289532553589315,1.9824446201972108,19.230999899999997,8.223349997777778,6.157227586206897,7.9615176452941165,7.023244755011655,1.3355602902577464,599,Std,Adversity,0,2
MAC002959,15408.3999982,25.809715239865998,6.041466305123988,41.40300009999999,29.691199995555554,19.409608393706293,25.385876470588236,25.97845667025761,1.5297165127487389,597,ToU,Affluent,1,3
MAC002960,6648.9269975,11.137231151591289,3.3633793165504575,42.49600000000001,12.714872217777778,9.913055941958042,10.870829404117647,11.243292737236535,1.2826388764055983,597,Std,Comfortable,0,4
MAC002961,5454.661,9.10627879799666,1.122077113018421,13.198999999999996,9.372161111111112,9.309275862068967,9.459035294117648,8.966491841491843,1.0067550090059487,599,Std,Adversity,0,2
MAC002962,13112.217999800001,21.890180300166946,4.072317432342704,35.67200000000001,23.003022217777783,20.257820696551725,23.524758820000006,21.242445222377626,1.13551311500058,599,Std,Comfortable,0,4
MAC002963,3324.1820007,5.568144054773869,2.4057907086053283,25.638000099999992,6.388533335555556,5.079489513286713,5.649929411176471,5.535583140046839,1.2577114415008166,597,ToU,Adversity,1,2
MAC002964,2801.8720001,4.677582637896494,2.123468620119125,13.846999999999996,4.998011111111111,3.423344827586207,4.786623530588235,4.63437296013986,1.4599784429711553,599,Std,Comfortable,0,4
MAC002965,6954.786,11.649557788944724,3.30701403435901,30.33400000000001,12.65498333111111,9.965615384615385,11.580294121176472,11.677133488056208,1.2698645866649543,597,Std,Affluent,0,3
MAC002966,3172.8040005,5.314579565326633,2.173272087848951,14.09,6.1155333333333335,4.117643357342657,5.440782354705882,5.264334895081967,1.4852019267832117,597,Std,Affluent,0,3
MAC002967,2526.378,4.217659432387313,0.6549678137107207,5.790999999999999,4.394900000000001,3.718393103448276,4.27909411764706,4.193314685314686,1.1819349637856738,599,Std,Adversity,0,2
MAC002968,2783.1940001000003,4.646400667946578,1.2183515441066997,9.880999999999998,5.062611111111111,3.923979310344828,4.425741176470588,4.733841492074593,1.2901724042204032,599,Std,Affluent,0,3
MAC002969,8082.5520014,13.538613067671692,6.332496562856512,46.37900030000001,18.12065555888889,8.480426572027975,14.239241184705882,13.259674473067914,2.1367620211342233,597,Std,Adversity,0,2
MAC002970,2900.5930011,4.842392322370618,1.990677440060186,12.284000099999998,4.759305559444444,4.935689656551724,4.713541179411765,4.893452215850815,0.9642633403547802,599,ToU,Adversity,1,2
MAC002971,2522.4009995,4.225127302345059,1.8381871458279369,19.495000000000005,4.835722221666667,3.974741258041958,4.576482350588235,4.085243559484778,1.2166127783210894,597,ToU,Affluent,1,3
MAC002972,2944.7599995,4.9161268772954925,2.7779201939461378,14.875,4.885561109999999,5.5934275862068965,4.302094114705882,5.159449883449883,0.8734465873127509,599,Std,Affluent,0,3
MAC002973,5612.1480008,9.36919532687813,3.0420909126801305,20.489,10.614050002777779,7.47064827724138,10.092905885294117,9.082410257109556,1.4207667377870983,599,Std,Comfortable,0,4
MAC002974,4221.7139986,7.2413619186963984,3.482343624288256,20.6099999,7.895975900602411,5.678853146153846,6.900373493373493,7.37710311438849,1.3904170977784611,583,Std,Affluent,0,3
MAC002975,3950.3170001000003,6.5948530886477466,2.0799078753699916,17.309999999999995,6.178983333333334,6.907531035862069,6.755776471176471,6.531083916083917,0.8945283642918622,599,Std,Adversity,0,2
MAC002977,3445.1740014,5.770810722613065,4.090772721319178,28.291000100000005,4.856213485393258,5.586786206896552,7.463291665476191,5.108020982750582,0.8692318689708738,597,Std,Affluent,0,3
MAC002978,1236.5910000000001,3.4445431754874654,0.9877946192012032,6.980999999999999,4.188633333333334,2.9488139534883726,3.61414705882353,3.377229571984436,1.4204463146723694,359,Std,Affluent,0,3
MAC002979,2707.1,4.534505862646566,1.1865646731381307,9.470999999999998,5.062322222222222,3.9338531468531466,4.6123352941176465,4.503519906323185,1.2868606799445739,597,Std,Adversity,0,2
MAC002980,7571.3969994,12.682407034170854,3.823119855206617,43.363,13.196966667777778,11.490034965034965,12.688311768235295,12.680056203278689,1.1485574725733785,597,Std,Affluent,0,3
MAC002981,3380.5869999,5.643717862938231,3.1148962089686894,26.14,6.055705555555556,3.7860551731034477,6.854241177058823,5.16402330955711,1.5994758869601413,599,Std,Comfortable,0,4
MAC002982,1602.6400001000002,2.675525876627713,1.0148441349388333,9.226999999999997,2.574938888888889,2.7067586206896554,2.900876471176471,2.586226107226107,0.9512994316919875,599,ToU,Affluent,1,3
MAC002983,7632.2489991,12.741651083639399,2.457496587546011,21.606,12.515683331666668,14.040896553793106,13.320329411764707,12.512337993240093,0.8913734527096236,599,ToU,Comfortable,1,4
MAC002984,3949.3500007000002,6.593238732387313,2.7535745133996867,21.608,8.184944445555557,5.118855172413793,6.957394119999999,6.448934732634032,1.5989791800881858,599,Std,Comfortable,0,4
MAC002985,2452.6970005,4.0946527554257095,3.1963263744332346,25.448999999999995,5.300372222222222,3.2514344827586203,4.727364708823529,3.8439277389277393,1.6301637385482486,599,ToU,Adversity,1,2
MAC002986,1962.488,3.276273789649416,0.9823478231859748,6.8260000000000005,3.047466666666667,3.4230551724137928,3.1069705888235295,3.3433636361305363,0.8902765578975947,599,Std,Adversity,0,2
MAC002987,3335.5529997,5.577847825585284,2.3108982147707455,21.150000100000003,6.278283334444445,5.407215276388889,6.4172411752941185,5.2444439250000014,1.1610934376453832,598,Std,Comfortable,0,4
MAC002988,2627.4469998,4.3937240799331105,1.7320051457191303,14.0849999,5.62455,3.8586388888888887,4.285635293529412,4.436656541822431,1.457650924149756,598,Std,Adversity,0,2
MAC002990,6418.5589978,10.733376250501673,3.8032228215725254,26.2610001,12.214233326666665,9.328180556249999,12.451135292352943,10.051088780607477,1.3093906087712215,598,Std,Affluent,0,3
MAC002991,6083.6270002,10.17328929799331,1.9128235273394574,16.666,11.233699996111111,8.868465278472222,10.43281764647059,10.070205608177568,1.2667015516967552,598,Std,Adversity,0,2
MAC002992,2305.077,5.311237327188941,1.7317383557897519,15.738,5.819700003333334,5.2757638895833345,5.291330646774194,5.319199999354839,1.1031007114862084,434,ToU,Adversity,1,2
