LCLid,log_consumo_mediana,intensidad_pico_diario_clip,ratio_invierno_verano_clip,ratio_finde_semana_clip,share_madrugada,share_manana,share_tarde,share_noche,peak_to_avg_period_clip,periodo_pico_sin,periodo_pico_cos
MAC003466,1.9313764735639716,2.23601381195989,1.1961611550943823,1.0840130439848379,0.13586368531683857,0.2008994758035869,0.2613813946305431,0.40185544392058775,1.7709015478007164,-0.9659258262890684,0.2588190451025203
MAC003467,2.1875669814097796,1.9586967516453342,1.6051031071446529,0.9767612337585613,0.10720914079276357,0.25731352424559434,0.30036459141934324,0.3351127433058428,1.8241886973661967,-0.9914448613738104,-0.13052619222005163
MAC003468,2.9299396330039826,1.5912660966149272,1.1492069455113072,1.0302598050602692,0.19904709399721554,0.20875547637613534,0.2809661398856585,0.31123128962799596,1.2814365289248706,-0.9914448613738105,0.13052619222005127
MAC003469,1.9364368472628315,2.9358680343028896,1.8622150702030098,1.110636794493938,0.12111399118997805,0.16687185928142828,0.20445150794159803,0.5075626412808902,2.5082632689244053,-0.9659258262890684,0.2588190451025203
MAC003470,1.5643359385216802,2.8671047110027628,1.911057883068395,1.219916435470203,0.19339066262252674,0.1930120491285109,0.170897769136488,0.442699518647918,2.6275830764375034,-0.923879532511287,0.38268343236508917
MAC003471,2.5029102742275753,1.8636219109780345,1.3187736129453531,1.0040154216319157,0.16557694293836808,0.231208839310845,0.25578830462862595,0.3474259129480374,1.6679356510352146,-0.9659258262890684,0.2588190451025203
MAC003472,2.7358923235721053,1.6231115539479533,1.1054410921015236,0.9904364049780193,0.1936081775025365,0.1683731217117546,0.2824831636073012,0.35553553704409574,4.197415575205086,-1.0,-1.8369701987210297e-16
MAC003473,1.6728820849906352,2.36209197540665,1.607481131637435,1.0363620812080143,0.12022172393726441,0.22791940802077126,0.2577423779230198,0.3941164896748927,1.7518403130627491,-0.923879532511287,0.38268343236508917
MAC003474,2.4602723688296395,2.8213353285363034,1.54214950037952,1.0089648051272702,0.11883591287425029,0.23384551111261934,0.3250356087360978,0.3222829670887018,1.8513665825579992,-0.9914448613738104,-0.13052619222005163
MAC003475,2.728604180049959,2.1337041935015826,1.9743305517831207,1.1569115542975879,0.14622967514359464,0.21845794907796254,0.2622140343597599,0.3730983412945578,1.782391382986315,-0.9659258262890684,0.2588190451025203
MAC003476,2.2182247443759726,1.450777558056367,0.9874965386428368,1.0036598595344461,0.1483580024067016,0.2639483462401236,0.26232440986577893,0.32536924124641986,1.6798078357183808,-0.9914448613738105,0.13052619222005127
MAC003477,2.0702115699931913,2.486635424260225,1.841063859005419,1.0733052320899197,0.061873027130642855,0.21121196865445396,0.36138481510458714,0.36553018883271793,2.083891027718759,-0.923879532511287,0.38268343236508917
MAC003478,2.4176533358217203,1.4320112293190466,1.260761676002586,1.06365953088467,0.22362954268467086,0.11690320208873888,0.2557988262653902,0.40366842876390907,1.691110333044734,-0.38268343236508956,0.9238795325112868
MAC003479,1.5143577061838303,4.511835621803919,3.6566601396142575,0.953873134724338,0.10272864043541081,0.3327865808553727,0.285465603700614,0.2790191743683771,2.0605665740004238,0.7933533402912352,-0.6087614290087207
MAC003480,1.6476966245511904,5.279710008959836,4.461052816611874,1.3066311305438068,0.14478920469711867,0.14268577486851236,0.22694792101550434,0.48557709914953956,2.430387241885962,-0.5000000000000004,0.8660254037844384
MAC003482,2.6317449448921355,1.7705337149926001,1.1527947153896407,1.071297716045154,0.15015266365433255,0.23799250083531373,0.2391339154758939,0.37272091988523565,1.6804547661906324,-0.8660254037844386,0.5000000000000001
MAC003483,2.21952951785672,2.43494255655068,1.4013551612989292,1.0063517702245115,0.06626230159487576,0.1906927547608571,0.32194279699243483,0.4211021464332488,2.1844252038789103,-0.9914448613738105,0.13052619222005127
MAC003484,2.1465159073441566,2.083082277705213,1.3811339128389009,1.0825756709706515,0.11775779186334442,0.19412717289859158,0.3071303485991073,0.38098468616153774,2.0942221131859333,-0.8660254037844386,0.5000000000000001
MAC003485,2.121362931643392,2.8836830303784864,1.8178664391257933,0.9387778000884203,0.1159884536183777,0.2116368876004814,0.22842802600135018,0.4439466325197613,2.0277421355534555,-0.6087614290087209,0.7933533402912349
MAC003486,1.7645595493014006,3.3050545394042503,1.1434045610326047,1.1009362854160194,0.1370024567943344,0.2589811577812435,0.23079885636397515,0.37321752866785385,1.9141467094510474,-0.923879532511287,0.38268343236508917
MAC003487,1.998095902225884,2.4282142694328157,1.8858415189678013,0.9620378253921471,0.08482030004752762,0.29185693459337286,0.3201884579929899,0.3031343070582118,1.936519691801836,-0.9914448613738105,0.13052619222005127
MAC003488,2.429041516946605,2.38153554002005,1.254881311190499,1.174221135939994,0.11655899668059008,0.25873636863454175,0.35054390295185156,0.2741607315580241,2.3654459866668436,-0.9914448613738104,-0.13052619222005163
MAC003489,1.9975533822071518,2.2822358915036403,1.311551370696622,1.123098616071203,0.0870810840039166,0.26762384052490895,0.35042278824384676,0.2948722869250877,2.3883554143142303,-0.9914448613738104,-0.13052619222005163
MAC003490,2.306676710897299,1.740395922361362,0.9927255851179131,1.0363120033886126,0.08653320205414353,0.21110003007861436,0.3266334637434722,0.37573330390892945,1.9375546109021216,-0.9914448613738105,0.13052619222005127
MAC003491,2.449970079907104,2.7119211101419065,1.1148468931388233,1.214653575921296,0.10620998032201186,0.27828059562021706,0.31224207351665145,0.303267350359305,1.5695081435507967,-1.0,-1.8369701987210297e-16
MAC003492,1.4506766200491588,1.8985524202839352,1.3603442254665112,1.0390526491416125,0.12114089434421252,0.33569079862268636,0.16610766859482107,0.3770606378398878,2.6554722953205276,-0.5000000000000004,0.8660254037844384
MAC003493,2.0319567751080925,2.2917478979408292,1.2650734647086264,1.015058817428781,0.12341337100420736,0.26246485198607095,0.2995733868570761,0.31454838980835315,1.6885029312421131,-1.0,-1.8369701987210297e-16
MAC003494,1.9274551846819543,1.4857674895907946,1.2012251901718716,1.1183326068663137,0.1244829663704934,0.19179019829728827,0.31960212300517504,0.3641247119968551,2.479688691280771,-1.0,-1.8369701987210297e-16
MAC003495,2.034836358249715,1.9748668465482755,1.4001123108857594,1.0350814083161415,0.11625667445546907,0.28803930914663184,0.29261875191488407,0.30308526419365317,2.2757997332788666,-0.9914448613738105,0.13052619222005127
MAC003496,1.8816001732278447,3.753025463239355,1.5393860225612988,1.0621307277539656,0.1268830819290226,0.18939746015477787,0.21943428799948253,0.46428516958523236,2.10622125721452,-0.9659258262890684,0.2588190451025203
MAC003497,2.5561414507164506,2.6245206548208273,2.5490511564367395,1.204119827388907,0.12127369373341045,0.32989011860362283,0.20214951804907882,0.34668666933581327,2.0750209644340867,0.9238795325112868,-0.3826834323650895
MAC003498,2.0734234693542732,1.7582092523375956,1.089183402951872,1.0039736436432065,0.11935858100519256,0.25153585026165204,0.31773385235872115,0.31137171609755476,1.5297066109403188,-1.0,-1.8369701987210297e-16
MAC003499,1.664872619322201,2.019271708910204,1.9858635416768287,1.1169166790309324,0.06469080689749246,0.35261581062910674,0.2346556470862886,0.34803773493495666,4.060175136612087,0.9238795325112868,-0.3826834323650895
MAC003500,1.8835787143192138,3.5572620436156264,1.1151706700113857,1.2170008145557705,0.10383503805728453,0.15082597588446323,0.25736938617190536,0.48796959955593683,2.6474208749352313,-0.9914448613738105,0.13052619222005127
MAC003501,2.6221291385945706,2.150295978612745,1.4108085874804734,1.0258785987987011,0.15001118738912178,0.15956944478575746,0.28566225264869277,0.4047571150258567,1.7880633443052059,-0.923879532511287,0.38268343236508917
MAC003502,2.7281142321379517,2.1110752592835405,1.3405426976049657,1.0570718256353437,0.0973340508789591,0.2926087963096106,0.32102364364625013,0.28903350903176395,1.8211571020901092,-0.9914448613738105,0.13052619222005127
MAC003503,2.040440817327244,1.8813642029470463,1.0954651360434016,1.1971641549321788,0.07614208497382663,0.2797101550128966,0.4408033505124697,0.2033444092287137,2.2935758753704225,-0.9238795325112868,-0.3826834323650895
MAC003504,1.7150583942977842,2.0308589834641815,1.66000642989485,1.0210736108137388,0.1607023657073722,0.1740928415260663,0.24457754904641757,0.42062724329307,2.2733967390744043,-0.9914448613738105,0.13052619222005127
MAC003505,2.149200786094689,2.7221937389956845,1.7897994115257145,1.0481996190039529,0.08322638969130372,0.2758099172060467,0.24692779037181262,0.3940359024858344,1.797876822393678,-0.6087614290087209,0.7933533402912349
MAC003506,3.570475913484154,1.9915834266431105,1.4744829387325675,1.0132092345703994,0.10676407927487735,0.31095426779324464,0.2874569338160457,0.29482471905945756,1.576568669967814,0.258819045102521,-0.9659258262890682
MAC003507,4.368947731224707,2.0130039562706235,3.850157286621171,0.9927779055027885,0.21035852360567706,0.2803652105689517,0.24100382352622815,0.2682724422689528,1.2896498169670905,-0.8660254037844386,0.5000000000000001
MAC003508,2.6609935335589294,1.743210352018409,1.1608141029676513,1.167485794123325,0.16308723454467378,0.20565365575538916,0.2771772837237246,0.3540818258318436,1.640060899541481,-0.8660254037844386,0.5000000000000001
MAC003509,1.3498896792260908,1.9071062932609018,0.9570335656915729,1.1524181118233519,0.17207098655231423,0.21648687954720622,0.2087520306796459,0.4026901025370598,2.083320091277297,-0.7071067811865477,0.7071067811865474
MAC003510,2.7238251202175725,2.320770172236567,1.0174777998621565,1.135032566489561,0.17919347683460343,0.2329556453929472,0.28530498577436075,0.30254589185871517,1.7238868672709222,-0.9914448613738104,-0.13052619222005163
MAC003511,2.3793609317960955,1.7068672109405687,1.196724449572311,1.2003463816702868,0.1337997667753896,0.24244019872889402,0.2513081605320543,0.37245187376978867,2.063196822833507,-0.8660254037844386,0.5000000000000001
MAC003512,2.0398557618978415,2.545628645673966,1.173828433026948,1.232162692831803,0.16591869213352348,0.18151362688664888,0.22633491006835926,0.42623277062837717,2.245315344804683,-0.923879532511287,0.38268343236508917
MAC003513,1.855516435030806,2.257176730003465,1.1627374660520917,0.942683888582035,0.1748298877980987,0.16328205671221901,0.26926647581559177,0.3926215793142553,1.7964543175114827,-0.7933533402912357,0.6087614290087199
MAC003514,2.669378670453941,2.2443371284079565,1.3629046490432395,1.0944294025715375,0.21442622975553277,0.186037683954963,0.22026085343714605,0.3792752327112479,1.6886834386904304,-0.923879532511287,0.38268343236508917
MAC003515,2.094699544068817,2.5445787708191676,1.1737399495068812,1.1767473740788041,0.18483189464768293,0.2981426236871047,0.20546457858752817,0.311560902833418,1.7376608996456495,0.9238795325112868,-0.3826834323650895
MAC003516,1.5548761244414178,4.549668556143938,1.0614958800121308,1.0405510856636082,0.15810282627613093,0.24717982492978535,0.3676832631163813,0.2270340851580939,2.1914313806754566,-0.2588190451025208,-0.9659258262890683
MAC003517,2.179117178993801,3.7844833973251397,1.0794987795032038,1.21558154205524,0.12653195456164765,0.20465051966146453,0.2890769093236559,0.3797406162040882,1.740991094601155,-0.923879532511287,0.38268343236508917
MAC003518,2.269596917167065,2.999724972067685,1.123060822485176,1.4832998796194805,0.11203009708926082,0.27120991643212,0.30212830617921704,0.3146316801136357,1.5620618083607918,-0.9659258262890684,0.2588190451025203
MAC003519,1.518966009270025,2.2631624443725467,1.0732746074196569,1.2032525563019814,0.1282015734615835,0.21797620456004863,0.2853756880378715,0.36844653340316186,1.8113267539685,-0.9914448613738105,0.13052619222005127
MAC003520,2.2417729535972883,1.9352267111286892,1.5356174184734195,1.025943099953468,0.10897161451732108,0.25808534461530735,0.28880414568195345,0.34413889495299027,1.6756227970905193,-0.923879532511287,0.38268343236508917
MAC003521,1.400690241403623,3.0346948592266596,1.1269062913655237,1.041941169695718,0.08923666670329082,0.26385852597402903,0.31649955830613524,0.33040524841381025,1.773199865164895,-0.6087614290087209,0.7933533402912349
MAC003522,2.51954959323154,1.829354720695399,1.2450419645766897,1.0684516133180413,0.19096169635286872,0.23909862865988168,0.27026652699964054,0.2996731478109513,1.2954354666388959,-0.38268343236508956,0.9238795325112868
MAC003523,2.0843046973458237,2.72632716354886,1.2337579389455122,1.4386037283782747,0.15837976506195345,0.25525591658666874,0.23622099561581578,0.35014332248385394,2.053309290557014,-0.9659258262890684,0.2588190451025203
MAC003524,2.531710715985803,2.1453350688843438,1.0946084851451228,1.1444560997367639,0.13561693447716983,0.22668271934284212,0.27808664722306653,0.35961369879507793,1.6711818007535373,-0.6087614290087209,0.7933533402912349
MAC003525,2.5959261232975046,2.8913804925549003,1.5230187909092394,1.4378736064926114,0.11937036231749236,0.21057096106841094,0.23644091434717612,0.43361776211952513,2.611358164726035,-0.9914448613738105,0.13052619222005127
MAC003526,2.1644718023454677,1.9514144840819092,1.3906215421331367,1.0109367279094712,0.13648448403326688,0.20268739435276908,0.3034077129721357,0.35742040839572553,1.6577944242075466,-0.7933533402912357,0.6087614290087199
MAC003527,2.5056075663120336,4.003283897748173,2.06430588482068,1.0245854692632317,0.2086080688384592,0.20293464544194942,0.24135460616430301,0.34710267940487544,1.858331123695696,-0.9659258262890684,0.2588190451025203
MAC003528,2.180643422188803,2.120957311085803,1.3370917188015026,1.0354276499240909,0.19133672664547766,0.20100373117022557,0.23641353579704438,0.37124600614038067,1.8003598515644965,-0.9659258262890684,0.2588190451025203
MAC003529,1.8211564460788423,2.2066621120818875,1.8245747533295982,1.0916671096569965,0.09063955978889036,0.2691446037323728,0.28723925197110156,0.3529765841372152,1.8860848646503214,-0.7071067811865477,0.7071067811865474
MAC003530,1.1394342831883646,8.870065343963248,2.3188493596423108,1.0187254747120382,0.16237692116705202,0.2550636349232872,0.2390561025620948,0.34350334056815535,2.03665468331005,-0.7071067811865477,0.7071067811865474
MAC003531,1.4955970960103409,2.716279531599428,1.0492135611642508,1.2180079170574338,0.1338064316409704,0.18986115460796657,0.2638445988776473,0.4124878143226609,1.8290718612247119,-0.7071067811865477,0.7071067811865474
MAC003532,1.707471652705466,3.898600107557645,3.278894039347944,0.9974884036787156,0.13571206823946932,0.11596408799349663,0.17964568787290996,0.5686781555894654,2.450227970008455,-0.6087614290087209,0.7933533402912349
MAC003533,2.5828648356790644,1.8276093455692457,1.1622958657663858,1.1823250973208204,0.0507308560652637,0.2565065750675994,0.2985019328603399,0.3942606358487313,2.695234172110378,-1.0,-1.8369701987210297e-16
MAC003534,2.6480170709867306,3.8530331039390306,2.4858563345578832,1.2143883222393057,0.09565879695433616,0.18230711463892937,0.2413452960029034,0.48068879225966105,2.638730397107215,-0.7071067811865477,0.7071067811865474
MAC003535,2.6197288755954458,2.4037913441460423,1.3127480404742293,1.0458914468187015,0.18580677870380646,0.17294240840334354,0.25334838163679835,0.3879024311051658,1.9341940256779602,-0.9659258262890684,0.2588190451025203
MAC003536,2.7430955428450106,1.7344482619115422,1.1496197593232305,1.0483631973416032,0.17664107707888502,0.2220630224519017,0.28313570832129725,0.31816019201438406,1.6208114231215456,-1.0,-1.8369701987210297e-16
MAC003537,2.5341728910909183,2.580168695895533,1.5297666317891032,1.0728172169336316,0.11764789682251556,0.17821007876562198,0.3208614878158665,0.383280536432251,1.8218443004696756,-0.923879532511287,0.38268343236508917
MAC003538,1.6014057407368365,1.9682285376001059,1.3242013381323265,1.320619234042542,0.10984199815041294,0.1661526088432979,0.3671256916755165,0.3568797008577134,2.3993593450778716,-0.38268343236508967,-0.9238795325112868
